DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1992,5.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1993,4.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1994,3.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1995,3.4,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1996,1.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1997,2.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1998,2.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,1999,2.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2000,2.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2001,2.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2002,1.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2003,2.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2004,5.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2005,2.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2006,4.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2007,4.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2008,5.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2009,0.6,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2010,3.2,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2011,2.3,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2012,2.2,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2013,1.8,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2014,1.1,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2015,1.5,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2016,0.6,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2017,3.5,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2018,2.9,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2019,1.1,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2020,0.8,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2021,10.4,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,AT,2022,10.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2004,3.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2005,8.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2006,6.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2007,6.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2008,12.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2009,7.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2010,-1.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2011,0.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2012,-0.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2013,1.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2014,0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2015,1.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2016,0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2017,2.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2018,2.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2019,5.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2020,2.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2021,11.0,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,BG,2022,53.6,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,1999,-0.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2000,5.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2001,3.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2002,4.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2003,5.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2004,7.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2005,4.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2006,5.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2007,4.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2008,8.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2009,0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2010,3.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2011,3.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2012,0.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2013,-4.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2014,-1.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2015,-0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2016,-0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2017,0.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2018,1.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2019,2.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2020,0.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2021,6.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CY,2022,10.1,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2001,3.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2002,2.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2003,2.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2004,8.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2005,3.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2006,2.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2007,4.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2008,3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2009,-0.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2010,1.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2011,1.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2012,0.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2013,-0.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2014,1.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2015,0.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2016,0.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2017,2.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2018,4.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2019,5.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2020,2.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2021,8.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,CZ,2022,20.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2001,0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2002,0.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2003,1.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2004,2.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2005,1.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2006,2.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2007,3.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2008,3.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2009,0.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2010,2.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2011,3.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2012,2.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2013,0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2014,0.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2015,1.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2016,1.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2017,3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2018,3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2019,2.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2020,1.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2021,7.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DE,2022,13.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,1996,2.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,1997,2.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,1998,2.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,1999,3.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2000,2.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2001,3.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2002,2.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2003,2.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2004,2.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2005,2.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2006,4.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2007,6.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2008,2.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2009,-0.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2010,1.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2011,3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2012,2.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2013,1.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2014,1.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2015,1.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2016,1.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2017,0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2018,1.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2019,0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2020,0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2021,4.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,DK,2022,10.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2001,1.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2002,2.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2003,2.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2004,3.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2005,2.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2006,3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2007,4.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2008,4.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2009,0.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2010,1.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2011,3.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2012,1.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2013,0.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2014,0.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2015,0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2016,0.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2017,2.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2018,2.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2019,1.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2020,0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2021,6.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA19,2022,12.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2001,1.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2002,2.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2003,2.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2004,3.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2005,2.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2006,3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2007,4.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2008,4.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2009,0.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2010,1.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2011,3.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2012,1.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2013,0.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2014,0.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2015,0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2016,0.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2017,2.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2018,2.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2019,1.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2020,0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2021,6.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,PCH_SM,EA20,2022,12.2,
