DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2014,-17.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2015,-10.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2016,-2.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2017,12.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2018,21.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2019,25.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2020,21.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2021,24.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2022,33.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2009,32.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2010,-1.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2011,-17.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2012,-8.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2013,-3.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2014,-0.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2015,7.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2016,14.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2017,19.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2018,21.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2019,24.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2020,28.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2021,27.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SK,2022,32.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2001,0.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2002,0.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2003,0.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2004,-1.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2005,5.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2006,4.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2007,4.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2008,1.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2009,4.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2010,6.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2011,6.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2012,7.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2013,5.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2014,3.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2015,4.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2016,8.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2017,5.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2018,4.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2019,5.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2020,7.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2021,12.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,AT,2022,11.6,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2001,4.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2002,6.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2003,7.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2004,8.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2005,12.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2006,9.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2007,7.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2008,4.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2009,-0.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2010,3.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2011,4.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2012,2.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2013,1.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2014,-0.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2015,1.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2016,2.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2017,3.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2018,2.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2019,4.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2020,4.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2021,7.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BE,2022,5.6,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2002,-8.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2003,11.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2004,47.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2005,36.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2006,14.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2007,28.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2008,25.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2009,-20.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2010,-10.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2011,-5.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2012,-1.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2013,-2.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2014,1.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2015,2.8,b
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2016,7.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2017,8.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2018,6.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2019,6.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2020,4.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2021,8.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,BG,2022,13.8,bp
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2003,1.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2004,10.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2005,6.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2006,11.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2007,11.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2008,5.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2009,-6.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2010,-5.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2011,-1.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2012,-3.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2013,-4.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2014,-1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2015,-1.5,b
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2016,0.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2017,2.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2018,1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2019,3.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2020,-0.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2021,-3.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CY,2022,3.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2000,5.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2001,9.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2002,12.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2003,10.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2004,0.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2005,1.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2006,7.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2007,19.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2008,12.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2009,-3.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2010,-1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2011,0.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2012,-1.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2013,0.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2014,2.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2015,4.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2016,7.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2017,11.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2018,8.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2019,9.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2020,8.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2021,19.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,CZ,2022,16.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2001,0.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2002,-1.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2003,0.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2004,-1.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2005,1.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2006,-0.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2007,-2.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2008,1.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2009,0.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2010,1.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2011,3.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2012,3.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2013,3.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2014,3.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2015,4.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2016,7.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2017,6.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2018,6.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2019,5.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2020,7.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2021,11.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DE,2022,5.3,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2001,5.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2002,3.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2003,3.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2004,9.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2005,17.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2006,24.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2007,2.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2008,-5.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2009,-12.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2010,2.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2011,-1.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2012,-2.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2013,3.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2014,3.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2015,7.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2016,5.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2017,4.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2018,4.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2019,2.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2020,5.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2021,11.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,DK,2022,-0.5,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2006,49.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2007,20.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2008,-9.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2009,-37.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2010,5.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2011,8.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2012,7.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2013,10.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2014,13.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2015,6.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2016,4.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2017,5.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2018,5.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2019,7.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2020,6.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2021,15.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EE,2022,22.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2001,14.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2002,13.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2003,5.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2004,2.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2005,10.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2006,13.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2007,6.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2008,1.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2009,-3.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2010,-4.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2011,-5.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2012,-11.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2013,-10.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2014,-7.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2015,-5.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2016,-2.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2017,-1.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2018,1.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2019,7.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2020,4.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2021,7.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,EL,2022,11.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2001,9.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2002,15.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2003,17.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2004,17.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2005,13.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2006,13.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2007,9.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2008,-1.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2009,-6.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2010,-1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2011,-7.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2012,-14.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2013,-9.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2014,0.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2015,3.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2016,4.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2017,6.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2018,6.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2019,5.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2020,2.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2021,3.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,ES,2022,7.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2001,-1.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2002,6.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2003,6.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2004,8.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2005,8.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2006,7.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2007,5.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2008,0.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2009,1.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2010,6.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2011,3.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2012,2.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2013,1.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2014,-0.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2015,0.0,b
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2016,1.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2017,1.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2018,0.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2019,0.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2020,1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2021,4.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FI,2022,1.2,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FR,2001,7.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,FR,2002,8.7,
